instante,latitude,longitude
2018-01-22 15:31:35.257,-8.03984287755,-34.94010758581
2018-01-22 15:31:35.350,-8.03598597163,-34.94703704876
2018-01-22 15:32:05.053,-8.03946005717,-34.94076789936
2018-01-22 15:32:05.147,-8.03457264946,-34.94957902781
2018-01-22 15:32:35.033,-8.03941451285,-34.94084024533
2018-01-22 15:32:35.113,-8.03413488792,-34.95038418156
2018-01-22 15:33:05.033,-8.03929587476,-34.94107550931
2018-01-22 15:33:05.143,-8.03383406336,-34.9509088132
2018-01-22 15:33:34.813,-8.03848421479,-34.94256824739
2018-01-22 15:33:34.843,-8.03309530184,-34.95227487269
2018-01-22 15:34:04.843,-8.03782795197,-34.94369890806
2018-01-22 15:34:04.967,-8.03225649094,-34.95376742929
2018-01-22 15:34:34.607,-8.03700733049,-34.94517345082
2018-01-22 15:34:34.637,-8.03227461453,-34.95375844587
2018-01-22 15:35:04.433,-8.03677026516,-34.94559862235
2018-01-22 15:35:04.480,-8.03183680381,-34.95457265909
2018-01-22 15:35:34.197,-8.03596771921,-34.94707324255
2018-01-22 15:35:34.290,-8.03073305892,-34.95664441935
2018-01-22 15:36:04.210,-8.03444496734,-34.94981424244
2018-01-22 15:36:04.290,-8.03041384592,-34.95723244283
2018-01-22 15:36:34.210,-8.03297674496,-34.95249198877
2018-01-22 15:36:34.303,-8.03009441644,-34.95786581432
2018-01-22 15:37:04.223,-8.03238404548,-34.95355942719
2018-01-22 15:37:04.300,-8.03009441644,-34.95786581432
2018-01-22 15:37:34.207,-8.03142645758,-34.95531444125
2018-01-22 15:37:34.283,-8.03013832236,-34.95813812523
2018-01-22 15:38:04.220,-8.03055978427,-34.95696104085
2018-01-22 15:38:04.327,-8.0307788828,-34.95841329568
2018-01-22 15:38:34.203,-8.03048668564,-34.95712395134
2018-01-22 15:38:34.297,-8.03124802417,-34.95861508513
2018-01-22 15:39:04.263,-8.0300764655,-34.95783851826
2018-01-22 15:39:04.357,-8.03313951224,-34.96008443578
2018-01-22 15:39:34.197,-8.03003087583,-34.95791993
2018-01-22 15:39:34.277,-8.03313951224,-34.96008443578
2018-01-22 15:40:04.243,-8.03086919865,-34.95843186861
2018-01-22 15:40:04.507,-8.03510322669,-34.96157228807
2018-01-22 15:40:34.397,-8.03217601296,-34.95928164806
2018-01-22 15:40:34.443,-8.03603094758,-34.96229328449
2018-01-22 15:41:04.410,-8.03314859569,-34.96007540929
2018-01-22 15:41:04.490,-8.03658944779,-34.96271319481
2018-01-22 15:41:34.410,-8.03352690091,-34.96036746718
2018-01-22 15:41:34.473,-8.03840911027,-34.96407339861
2018-01-22 15:42:04.423,-8.03575195697,-34.96202891031
2018-01-22 15:42:04.470,-8.03887759582,-34.96441124936
2018-01-22 15:42:34.407,-8.03843627419,-34.96406445914
2018-01-22 15:42:34.500,-8.03958934176,-34.96492260557
2018-01-22 15:43:04.437,-8.03925598265,-34.96468517596
2018-01-22 15:43:04.733,-8.03933978989,-34.96606424744
2018-01-22 15:43:34.200,-8.03927598783,-34.96617278228
2018-01-22 15:43:34.277,-8.03910222777,-34.96658917331
2018-01-22 15:44:04.197,-8.03901087094,-34.96678827692
2018-01-22 15:44:04.323,-8.03883645901,-34.96734071661
2018-01-22 15:44:34.197,-8.03821025679,-34.9697322165
2018-01-22 15:44:34.257,-8.03801750022,-34.97033898522
2018-01-22 15:45:04.210,-8.03775841634,-34.97158034127
2018-01-22 15:45:04.273,-8.03784160511,-34.97119979799
2018-01-22 15:45:34.207,-8.03727158385,-34.97318339834
2018-01-22 15:45:34.270,-8.03765692936,-34.97200614651
2018-01-22 15:46:04.190,-8.0370231881,-34.97408013677
2018-01-22 15:46:04.237,-8.0374090583,-34.97279404837
2018-01-22 15:46:34.190,-8.03650770083,-34.97600049952
2018-01-22 15:46:34.250,-8.0371699212,-34.97364548182
2018-01-22 15:47:04.203,-8.03638747537,-34.97656226153
2018-01-22 15:47:04.280,-8.03705974072,-34.9739986827
2018-01-22 15:47:34.200,-8.03619449199,-34.97721437127
2018-01-22 15:47:34.263,-8.03675562075,-34.97520353285
2018-01-22 15:48:04.200,-8.03607505058,-34.97761287507
2018-01-22 15:48:04.260,-8.03654447178,-34.97587369653
2018-01-22 15:48:34.197,-8.03633372214,-34.97833973196
2018-01-22 15:48:34.277,-8.03647966472,-34.9761908352
2018-01-22 15:49:04.210,-8.03606714883,-34.9792545146
2018-01-22 15:49:04.273,-8.03625899438,-34.97696072208
2018-01-22 15:49:34.210,-8.03642661272,-34.97970068921
2018-01-22 15:49:34.273,-8.03629511124,-34.976969967
2018-01-22 15:50:04.207,-8.03684983731,-34.98004740322
2018-01-22 15:50:04.317,-8.03610208365,-34.97763114609
2018-01-22 15:50:34.207,-8.03762518823,-34.98048652671
2018-01-22 15:50:34.267,-8.03637935924,-34.97824925256
2018-01-22 15:51:04.297,-8.03632433278,-34.97841224686
2018-01-22 15:51:34.280,-8.0360757085,-34.97935432652
2018-01-22 15:52:04.277,-8.03631848094,-34.97962760462
2018-01-22 15:52:34.277,-8.03652535485,-34.97984628869
2018-01-22 15:53:04.260,-8.03753483094,-34.98047701832
2018-01-22 15:53:34.337,-8.03758003144,-34.98047723759
2018-01-22 15:55:34.470,-8.06234744981,-34.88136219318
2018-01-22 15:58:34.490,-8.05806281901,-34.88907089791
2018-01-22 15:59:33.940,-8.05651086279,-34.89232924221
2018-01-22 16:00:03.937,-8.05625994154,-34.89380663884
2018-01-22 16:01:03.967,-8.05454117624,-34.89598473225
2018-01-22 16:02:03.697,-8.05305513004,-34.89671255576
2018-01-22 16:02:33.727,-8.05289963719,-34.89710187814
2018-01-22 16:04:33.453,-8.05267057954,-34.90166343561
2018-01-22 16:06:03.480,-8.05276922071,-34.903786465
2018-01-22 16:06:33.463,-8.05294868361,-34.90407756923
2018-01-22 16:07:03.460,-8.0530279427,-34.90453147988
2018-01-22 16:09:33.530,-8.05458974636,-34.90890184869
2018-01-22 16:10:33.497,-8.05653699799,-34.91009018523
2018-01-22 16:11:03.290,-8.05574159989,-34.91199133001
2018-01-22 16:11:33.350,-8.05409372529,-34.91445992004
2018-01-22 16:12:03.193,-8.05247147809,-34.91724608423
2018-01-22 16:12:03.210,-8.0621301834,-34.88142468678
2018-01-22 16:12:33.333,-8.06126303317,-34.8832258277
2018-01-22 16:13:03.237,-8.06107167959,-34.88355150172
2018-01-22 16:13:33.547,-8.06099860425,-34.88371444319
2018-01-22 16:14:03.560,-8.06098039795,-34.8837415722
2018-01-22 16:14:33.373,-8.06037850477,-34.88487267095
2018-01-22 16:15:03.417,-8.05068406981,-34.92054847362
2018-01-22 16:15:03.463,-8.06005870408,-34.88560594613
2018-01-22 16:15:32.497,-8.04978129654,-34.92220414838
2018-01-22 16:15:32.540,-8.05988584765,-34.88584099293
2018-01-22 16:16:02.010,-8.05982235479,-34.88588605409
2018-01-22 16:16:31.743,-8.04827930048,-34.92440122305
2018-01-22 16:16:31.743,-8.05982235479,-34.88588605409
2018-01-22 16:17:01.850,-8.05965812142,-34.88621185102
2018-01-22 16:17:31.787,-8.04724714106,-34.9266549232
2018-01-22 16:17:31.787,-8.05925707883,-34.88691753383
2018-01-22 16:18:01.567,-8.04586133182,-34.92913370002
2018-01-22 16:18:01.580,-8.05788975216,-34.8893512958
2018-01-22 16:18:31.440,-8.05765298303,-34.88972210768
2018-01-22 16:19:01.377,-8.05758015668,-34.88983062152
2018-01-22 16:19:31.403,-8.05729663692,-34.89053684175
2018-01-22 16:20:01.370,-8.05647072273,-34.89319079512
2018-01-22 16:20:31.493,-8.05630552136,-34.89372521237
2018-01-22 16:21:01.197,-8.05591200064,-34.89475746784
2018-01-22 16:21:30.897,-8.04399172068,-34.93259884705
2018-01-22 16:21:30.930,-8.05558314531,-34.89549068183
2018-01-22 16:22:00.927,-8.05556498035,-34.89550873912
2018-01-22 16:22:30.363,-8.05513911025,-34.89571538814
2018-01-22 16:23:00.377,-8.04358144653,-34.93333160976
2018-01-22 16:23:00.393,-8.05505745182,-34.89577850441
2018-01-22 16:23:30.360,-8.0435267774,-34.93342205513
2018-01-22 16:23:30.377,-8.05497587724,-34.89582347926
2018-01-22 16:24:00.420,-8.04316208835,-34.93407339816
2018-01-22 16:24:00.437,-8.05486718102,-34.89586832788
2018-01-22 16:24:30.187,-8.0611359644,-34.88333409296
2018-01-22 16:24:30.327,-8.05455913153,-34.89601202846
2018-01-22 16:25:00.153,-8.05992226045,-34.88578673527
2018-01-22 16:25:00.307,-8.05456792047,-34.89606649465
2018-01-22 16:25:30.103,-8.05978531589,-34.88607637456
2018-01-22 16:25:30.277,-8.05455883799,-34.89607552327
2018-01-22 16:26:00.087,-8.05976727644,-34.88606721994
2018-01-22 16:26:00.163,-8.0539613233,-34.89625415989
2018-01-22 16:26:30.083,-8.05924828877,-34.8868630669
2018-01-22 16:26:30.163,-8.04236882719,-34.93550276291
2018-01-22 16:26:30.163,-8.0539613233,-34.89625415989
2018-01-22 16:27:00.097,-8.05784392219,-34.88948714801
2018-01-22 16:27:00.253,-8.05384375428,-34.89626268358
2018-01-22 16:27:30.113,-8.05681928851,-34.89210390138
2018-01-22 16:27:30.253,-8.0534634643,-34.89638790571
2018-01-22 16:28:00.097,-8.05600353774,-34.89451297876
2018-01-22 16:28:00.297,-8.05291813775,-34.89701125587
2018-01-22 16:28:29.873,-8.05594854005,-34.89467599953
2018-01-22 16:28:29.967,-8.05286322333,-34.89715613364
2018-01-22 16:28:59.903,-8.05571942435,-34.8953461814
2018-01-22 16:29:00.043,-8.0526698895,-34.89790811262
2018-01-22 16:29:29.683,-8.05528371708,-34.89572513197
2018-01-22 16:29:29.763,-8.04180358072,-34.93650689532
2018-01-22 16:29:29.777,-8.05244918098,-34.89871438798
2018-01-22 16:29:59.683,-8.0552746346,-34.89573416061
2018-01-22 16:29:59.777,-8.04166622231,-34.9368781293
2018-01-22 16:29:59.790,-8.05242079982,-34.89898638034
2018-01-22 16:30:29.667,-8.05453192602,-34.89603004361
2018-01-22 16:30:29.773,-8.04138460328,-34.93716704471
2018-01-22 16:30:29.790,-8.0525933767,-34.90076506497
2018-01-22 16:30:59.677,-8.05445947585,-34.89605691908
2018-01-22 16:30:59.787,-8.05261065916,-34.90093749105
2018-01-22 16:31:29.693,-8.05445047724,-34.89604780632
2018-01-22 16:31:29.787,-8.05264682124,-34.90093765974
2018-01-22 16:31:59.677,-8.05347237904,-34.89641515977
2018-01-22 16:31:59.753,-8.04110997085,-34.93789137059
2018-01-22 16:31:59.767,-8.05273457797,-34.90150953045
2018-01-22 16:32:29.673,-8.05290867773,-34.89710192023
2018-01-22 16:32:29.783,-8.05279622164,-34.90186357984
2018-01-22 16:32:59.703,-8.05245931299,-34.89847859381
2018-01-22 16:32:59.797,-8.05283120611,-34.90211772589
2018-01-22 16:33:29.670,-8.05237622696,-34.89885011035
2018-01-22 16:33:29.763,-8.04076408478,-34.93838859785
2018-01-22 16:33:29.780,-8.05284920302,-34.90213595152
2018-01-22 16:33:59.683,-8.05236714445,-34.89885913885
2018-01-22 16:33:59.807,-8.05288431351,-34.90236288573
2018-01-22 16:34:29.697,-8.05251486945,-34.90014788345
2018-01-22 16:34:29.790,-8.05302269164,-34.90371508275
2018-01-22 16:34:59.493,-8.0526543905,-34.90125517353
2018-01-22 16:34:59.617,-8.05301293548,-34.9038692409
2018-01-22 16:35:29.507,-8.0526892072,-34.90154560199
2018-01-22 16:35:29.740,-8.05315080285,-34.90533028498
2018-01-22 16:35:59.257,-8.05271540368,-34.9017452821
2018-01-22 16:35:59.350,-8.05323745721,-34.90613799165
2018-01-22 16:36:29.253,-8.05272381341,-34.90188138352
2018-01-22 16:36:29.377,-8.05324590757,-34.90626502239
2018-01-22 16:36:59.297,-8.05286412897,-34.90281633204
2018-01-22 16:36:59.423,-8.03966969802,-34.9404060833
2018-01-22 16:36:59.440,-8.05326280818,-34.90651908387
2018-01-22 16:37:29.077,-8.05301133556,-34.90421392408
2018-01-22 16:37:29.173,-8.03966061487,-34.94041511044
2018-01-22 16:37:29.187,-8.05349077516,-34.90804404506
2018-01-22 16:37:59.077,-8.05302895338,-34.90431378528
2018-01-22 16:37:59.187,-8.03947839486,-34.94071356465
2018-01-22 16:37:59.187,-8.05349077516,-34.90804404506
2018-01-22 16:38:29.043,-8.05308066946,-34.90485827529
2018-01-22 16:38:29.137,-8.03886759453,-34.94179002637
2018-01-22 16:38:29.153,-8.05511371406,-34.9089859413
2018-01-22 16:38:59.073,-8.05311413526,-34.90543896315
2018-01-22 16:38:59.167,-8.03864844091,-34.94225156875
2018-01-22 16:38:59.183,-8.0566018446,-34.90975486763
2018-01-22 16:39:29.057,-8.05315723075,-34.90589270476
2018-01-22 16:39:29.167,-8.05587256381,-34.91104857817
2018-01-22 16:39:59.087,-8.05316601837,-34.90594717066
2018-01-22 16:39:59.163,-8.0551246492,-34.9124601165
2018-01-22 16:40:28.227,-8.05323598181,-34.90645546275
2018-01-22 16:40:28.320,-8.03696217196,-34.94516416545
2018-01-22 16:40:28.333,-8.0547053613,-34.91319288294
2018-01-22 16:40:58.240,-8.05354240162,-34.90860667621
2018-01-22 16:40:58.380,-8.05452281718,-34.9135639282
2018-01-22 16:41:28.237,-8.05468885385,-34.90897487961
2018-01-22 16:41:28.330,-8.03510976683,-34.94879248653
2018-01-22 16:41:28.347,-8.05441340063,-34.91376297163
2018-01-22 16:41:58.250,-8.05569205123,-34.90904307657
2018-01-22 16:41:58.377,-8.03340490961,-34.95180470601
2018-01-22 16:41:58.407,-8.05351115611,-34.91530983438
2018-01-22 16:42:28.267,-8.05614589126,-34.91059631843
2018-01-22 16:42:28.500,-8.05260856823,-34.91692925363
2018-01-22 16:42:58.247,-8.05454110969,-34.91351866015
2018-01-22 16:42:58.373,-8.03240242758,-34.95349602445
2018-01-22 16:42:58.420,-8.05226206428,-34.91756257426
2018-01-22 16:43:28.213,-8.05440419088,-34.91379921152
2018-01-22 16:43:28.293,-8.03226540191,-34.95379468217
2018-01-22 16:43:28.307,-8.05221639573,-34.91766213729
2018-01-22 16:43:58.227,-8.05303702862,-34.91616932676
2018-01-22 16:43:58.307,-8.03194666607,-34.9542829422
2018-01-22 16:43:58.323,-8.05172418371,-34.91852153827
2018-01-22 16:44:28.210,-8.05231664606,-34.91749026532
2018-01-22 16:44:28.290,-8.03194666607,-34.9542829422
2018-01-22 16:44:28.303,-8.05169680793,-34.91857583362
2018-01-22 16:44:58.227,-8.05221635333,-34.91767120781
2018-01-22 16:44:58.287,-8.05155997134,-34.91883823974
2018-01-22 16:45:28.237,-8.0521069777,-34.91786117817
2018-01-22 16:45:28.333,-8.05089446158,-34.92002336574
2018-01-22 16:45:58.220,-8.05166922004,-34.91867548147
2018-01-22 16:45:58.300,-8.0501741547,-34.92132614757
2018-01-22 16:46:28.237,-8.05166017961,-34.91867543891
2018-01-22 16:46:28.327,-8.04991881446,-34.92179661776
2018-01-22 16:46:58.217,-8.05146871859,-34.91901922403
2018-01-22 16:46:58.310,-8.04983672858,-34.92195043174
2018-01-22 16:47:28.217,-8.05035632196,-34.9210367451
2018-01-22 16:47:28.293,-8.03835517259,-34.96400964792
2018-01-22 16:47:28.327,-8.04945384475,-34.92262892412
2018-01-22 16:47:58.230,-8.04947188307,-34.92263807983
2018-01-22 16:47:58.307,-8.03940905859,-34.96481289542
2018-01-22 16:47:58.323,-8.04891582785,-34.92361508415
2018-01-22 16:48:28.213,-8.04940800526,-34.9227647674
2018-01-22 16:48:28.290,-8.03938546818,-34.96596469545
2018-01-22 16:48:28.307,-8.04758465764,-34.92601250735
2018-01-22 16:48:58.227,-8.04870581521,-34.92405855311
2018-01-22 16:48:58.320,-8.04742939618,-34.92634738504
2018-01-22 16:49:28.240,-8.04757527677,-34.92608502762
2018-01-22 16:49:28.333,-8.03880495144,-34.96825665094
2018-01-22 16:49:28.350,-8.04725618144,-34.92665496591
2018-01-22 16:49:58.237,-8.04745677274,-34.92629309096
2018-01-22 16:49:58.347,-8.03783078104,-34.97157162063
2018-01-22 16:49:58.363,-8.04671832768,-34.92760483231
2018-01-22 16:50:28.500,-8.0469916685,-34.92715259672
2018-01-22 16:50:28.580,-8.04667257208,-34.92772253311
2018-01-22 16:50:58.423,-8.04699158334,-34.92717073742
2018-01-22 16:50:58.500,-8.04668152727,-34.92774071653
2018-01-22 16:51:28.437,-8.04700049597,-34.9271979912
2018-01-22 16:51:28.623,-8.03657242056,-34.97570150048
2018-01-22 16:51:28.637,-8.04647215024,-34.92804812512
2018-01-22 16:51:58.653,-8.04641722635,-34.92819299403
2018-01-22 16:51:58.730,-8.03643372273,-34.97634480392
2018-01-22 16:51:58.747,-8.04587050006,-34.92910653183
2018-01-22 16:52:28.637,-8.04600717112,-34.92888041522
2018-01-22 16:52:28.713,-8.03624087052,-34.97696970439
2018-01-22 16:52:28.727,-8.04585212097,-34.92916993853
2018-01-22 16:52:58.633,-8.04591591503,-34.92906139404
2018-01-22 16:52:58.807,-8.04577911602,-34.92931472147
2018-01-22 16:53:28.850,-8.04577898815,-34.92934193241
2018-01-22 16:53:28.927,-8.03622419302,-34.97855688241
2018-01-22 16:53:28.943,-8.04560594227,-34.92961322917
2018-01-22 16:53:58.833,-8.04576065166,-34.92939626876
2018-01-22 16:53:58.897,-8.03610444472,-34.97901887433
2018-01-22 16:53:58.910,-8.04560594227,-34.92961322917
2018-01-22 16:54:28.863,-8.04569690016,-34.92949574283
2018-01-22 16:54:28.957,-8.03625485074,-34.97969985646
2018-01-22 16:54:28.970,-8.04534146929,-34.93010178513
2018-01-22 16:54:58.640,-8.04534138401,-34.93011992573
2018-01-22 16:54:58.750,-8.0374898927,-34.98042237995
2018-01-22 16:54:58.783,-8.04513179249,-34.93047268329
2018-01-22 16:55:28.453,-8.04487635911,-34.93096128076
2018-01-22 16:55:28.547,-8.04442058664,-34.93175732504
2018-01-22 16:55:58.420,-8.04429282676,-34.93201069317
2018-01-22 16:55:58.513,-8.04400110252,-34.93252632782
2018-01-22 16:56:28.467,-8.04414698604,-34.93226397547
2018-01-22 16:56:28.590,-8.03792647377,-34.98174872805
2018-01-22 16:56:28.607,-8.04400110252,-34.93252632782
2018-01-22 16:56:58.010,-8.04414698604,-34.93226397547
2018-01-22 16:56:58.197,-8.03792651751,-34.98173965819
2018-01-22 16:56:58.243,-8.04389163644,-34.93273442976
2018-01-22 16:57:27.603,-8.04390980253,-34.93271637492
2018-01-22 16:57:27.680,-8.03793560134,-34.98173063222
2018-01-22 16:57:27.697,-8.04356336583,-34.93333152408
2018-01-22 16:57:57.413,-8.04377308723,-34.93295155899
2018-01-22 16:57:57.477,-8.03793555761,-34.98173970207
2018-01-22 16:57:57.493,-8.04354511432,-34.93336771937
2018-01-22 16:58:27.397,-8.04368195788,-34.93310532486
2018-01-22 16:58:27.477,-8.03794455396,-34.98174881581
2018-01-22 16:58:27.490,-8.04353594586,-34.93339488725
2018-01-22 16:58:57.427,-8.04360899459,-34.93324103584
2018-01-22 16:58:57.597,-8.03795355031,-34.98175792955
2018-01-22 16:58:57.630,-8.04350861129,-34.93344010993
2018-01-22 16:59:27.223,-8.04351777975,-34.93341294205
2018-01-22 16:59:27.410,-8.03796254666,-34.98176704329
2018-01-22 16:59:27.440,-8.04344451744,-34.93361214458
2018-01-22 16:59:57.017,-8.04339893132,-34.93369356249
2018-01-22 16:59:57.110,-8.03797158676,-34.98176708717
2018-01-22 16:59:57.143,-8.04312567066,-34.93412764811
2018-01-22 17:00:26.360,-8.04337168215,-34.93372064465
2018-01-22 17:00:26.437,-8.0379625904,-34.98175797343
2018-01-22 17:00:26.453,-8.04292503151,-34.93449858445
2018-01-22 17:00:56.373,-8.04298895477,-34.93436283113
2018-01-22 17:00:56.467,-8.03795355031,-34.98175792955
2018-01-22 17:00:56.500,-8.04288857106,-34.93456190455
2018-01-22 17:01:26.153,-8.04276993568,-34.93479717298
2018-01-22 17:01:26.217,-8.03795363779,-34.98173978984
2018-01-22 17:01:26.233,-8.04268801708,-34.93491469996
2018-01-22 17:01:56.153,-8.0426058848,-34.93507757795
2018-01-22 17:01:56.213,-8.03795363779,-34.98173978984
2018-01-22 17:01:56.230,-8.04235066103,-34.93552081755
2018-01-22 17:02:26.150,-8.04239611919,-34.93546661073
2018-01-22 17:02:26.213,-8.0379445977,-34.98173974596
2018-01-22 17:02:26.227,-8.04230520286,-34.93557502435
2018-01-22 17:02:56.147,-8.04240507404,-34.93548479403
2018-01-22 17:02:56.243,-8.03794455396,-34.98174881581
2018-01-22 17:02:56.257,-8.04232328354,-34.93557511012
2018-01-22 17:03:26.130,-8.04233215291,-34.93561143382
2018-01-22 17:03:26.193,-8.03795355031,-34.98175792955
2018-01-22 17:03:26.210,-8.04220477597,-34.93578316724
2018-01-22 17:03:56.147,-8.04209539415,-34.93597312672
2018-01-22 17:03:56.223,-8.03795359405,-34.9817488597
2018-01-22 17:03:56.237,-8.04203147049,-34.93610887939
2018-01-22 17:04:26.173,-8.04208635381,-34.93597308382
2018-01-22 17:04:26.283,-8.03795363779,-34.98173978984
2018-01-22 17:04:26.300,-8.04203147049,-34.93610887939
2018-01-22 17:04:56.187,-8.06355379839,-34.87853756674
2018-01-22 17:04:56.220,-8.0420953514,-34.93598219691
2018-01-22 17:04:56.327,-8.03797176171,-34.98173080775
2018-01-22 17:04:56.360,-8.04203159875,-34.93608166881
2018-01-22 17:05:25.937,-8.06321983562,-34.87841810002
2018-01-22 17:05:25.967,-8.04181270658,-34.93648879785
2018-01-22 17:05:26.060,-8.0379445977,-34.98173974596
2018-01-22 17:05:26.093,-8.04173982798,-34.93660636704
2018-01-22 17:05:55.717,-8.06287154928,-34.879450604
2018-01-22 17:05:55.733,-8.04183053068,-34.93654330478
2018-01-22 17:05:55.793,-8.03793542639,-34.98176691164
2018-01-22 17:05:55.810,-8.04173057382,-34.93665167506
2018-01-22 17:06:25.730,-8.06169356782,-34.88200321987
2018-01-22 17:06:25.747,-8.04183048791,-34.93655237497
2018-01-22 17:06:25.840,-8.03792629882,-34.98178500746
2018-01-22 17:06:25.857,-8.04173057382,-34.93665167506
2018-01-22 17:06:55.743,-8.0612090813,-34.88316208044
2018-01-22 17:06:55.760,-8.04158438883,-34.93697751509
2018-01-22 17:06:55.853,-8.03792625508,-34.98179407732
2018-01-22 17:06:55.870,-8.0414295483,-34.93722168034
2018-01-22 17:07:25.727,-8.06089807345,-34.88394982621
2018-01-22 17:07:25.757,-8.04133803275,-34.93745707566
2018-01-22 17:07:25.837,-8.03793538265,-34.98177598149
2018-01-22 17:07:25.853,-8.04123824687,-34.93752916488
2018-01-22 17:07:55.727,-8.06072509258,-34.88421208699
2018-01-22 17:07:55.740,-8.04101939641,-34.93792722195
2018-01-22 17:07:55.820,-8.06171106579,-34.88213029634
2018-01-22 17:07:55.850,-8.03795346283,-34.98177606926
2018-01-22 17:07:55.867,-8.04091031341,-34.93805368902
2018-01-22 17:08:25.723,-8.05969403334,-34.88626644366
2018-01-22 17:08:25.740,-8.04089176204,-34.9381533749
2018-01-22 17:08:25.800,-8.06135418958,-34.88306296965
2018-01-22 17:08:25.817,-8.03795341909,-34.98178513912
2018-01-22 17:08:25.833,-8.04080988556,-34.93826183037
2018-01-22 17:08:55.737,-8.05938469098,-34.88669134932
2018-01-22 17:08:55.767,-8.04086446988,-34.93818952673
2018-01-22 17:08:55.830,-8.06138131141,-34.88306309512
2018-01-22 17:08:55.847,-8.03795333161,-34.98180327883
2018-01-22 17:08:55.877,-8.04078237942,-34.93834333295
2018-01-22 17:09:25.737,-8.05789908536,-34.88928784217
2018-01-22 17:09:25.767,-8.04072766668,-34.93844284701
2018-01-22 17:09:25.860,-8.06133544142,-34.88320802049
2018-01-22 17:09:25.877,-8.0378750321,-34.98116799402
2018-01-22 17:09:25.907,-8.04065453087,-34.93861483636
2018-01-22 17:09:55.577,-8.05789908536,-34.88928784217
2018-01-22 17:09:55.610,-8.04065457367,-34.93860576621
2018-01-22 17:09:55.657,-8.06078933598,-34.88400374947
2018-01-22 17:09:55.687,-8.04059956126,-34.93876877123
2018-01-22 17:10:24.687,-8.05758890456,-34.88989415898
2018-01-22 17:10:24.703,-8.04063627901,-34.93865103108
2018-01-22 17:10:24.750,-8.0598493931,-34.88590432143
2018-01-22 17:10:24.763,-8.03621008706,-34.97960893903
2018-01-22 17:10:24.780,-8.04058122377,-34.93882310623
2018-01-22 17:10:54.670,-8.04054514809,-34.93880479415
2018-01-22 17:10:54.670,-8.05759794514,-34.88989420093
2018-01-22 17:10:54.700,-8.05970340789,-34.88619391873
2018-01-22 17:10:54.717,-8.0405083875,-34.9389316044
2018-01-22 17:11:24.683,-8.05694778175,-34.89168723433
2018-01-22 17:11:24.700,-8.04031725639,-34.93920280669
2018-01-22 17:11:24.747,-8.05847257067,-34.88843782832
2018-01-22 17:11:24.777,-8.04026224379,-34.93936581145
2018-01-22 17:11:54.680,-8.05628748214,-34.89371605756
2018-01-22 17:11:54.697,-8.04024416314,-34.93936572553
2018-01-22 17:11:54.760,-8.05707602357,-34.89132499153
2018-01-22 17:11:54.790,-8.04018028145,-34.93949240673
2018-01-22 17:12:24.680,-8.05565597281,-34.8953821698
2018-01-22 17:12:24.697,-8.04013478011,-34.93955568286
2018-01-22 17:12:24.757,-8.05630568893,-34.89368892941
2018-01-22 17:12:24.773,-8.04007089837,-34.93968236398
2018-01-22 17:12:54.693,-8.05551107248,-34.89543592103
2018-01-22 17:12:54.710,-8.03969707598,-34.94035179151
2018-01-22 17:12:54.770,-8.05600345393,-34.89453112022
2018-01-22 17:12:54.787,-8.03962419658,-34.94046935924
2018-01-22 17:13:24.677,-8.0397061163,-34.94035183449
2018-01-22 17:13:24.677,-8.05488580722,-34.89575049299
2018-01-22 17:13:24.707,-8.05525714052,-34.89560708661
2018-01-22 17:13:24.723,-8.03959694712,-34.94049644065
2018-01-22 17:13:54.690,-8.05484977081,-34.89572311263
2018-01-22 17:13:54.707,-8.03945962873,-34.94085860048
2018-01-22 17:13:54.753,-8.0552390175,-34.89561607317
2018-01-22 17:13:54.783,-8.03938726338,-34.9408673267
2018-01-22 17:14:24.687,-8.0548587275,-34.89574129608
2018-01-22 17:14:24.703,-8.03798292397,-34.94342753783
2018-01-22 17:14:24.780,-8.05518464843,-34.89564303287
2018-01-22 17:14:24.813,-8.03937822306,-34.94086728371
2018-01-22 17:14:54.687,-8.05455076189,-34.89586685539
2018-01-22 17:14:54.703,-8.03740849414,-34.94445881236
2018-01-22 17:14:54.747,-8.05494009243,-34.89574167471
2018-01-22 17:14:54.763,-8.03937822306,-34.94086728371
2018-01-22 17:15:24.670,-8.05455076189,-34.89586685539
2018-01-22 17:15:24.683,-8.0353293989,-34.94823118319
2018-01-22 17:15:24.747,-8.05452347253,-34.89590301193
2018-01-22 17:15:24.763,-8.03939613231,-34.94090365013
2018-01-22 17:15:54.683,-8.05429720729,-34.89595638426
2018-01-22 17:15:54.697,-8.03456339413,-34.94962433444
2018-01-22 17:15:54.747,-8.05452338867,-34.8959211533
2018-01-22 17:15:54.777,-8.03871232325,-34.94212488861
2018-01-22 17:16:24.680,-8.05426096124,-34.89597435734
2018-01-22 17:16:24.697,-8.03319573506,-34.95206673998
2018-01-22 17:16:24.743,-8.05452338867,-34.8959211533
2018-01-22 17:16:24.773,-8.03731723288,-34.94463978269
2018-01-22 17:16:54.680,-8.05358178814,-34.8962161101
2018-01-22 17:16:54.697,-8.03292220196,-34.95255521884
2018-01-22 17:16:54.757,-8.05419734196,-34.89604662828
2018-01-22 17:16:54.787,-8.03604972619,-34.94693758046
2018-01-22 17:17:24.693,-8.05300954985,-34.89679398119
2018-01-22 17:17:24.707,-8.0325211141,-34.95325169938
2018-01-22 17:17:24.757,-8.05380780177,-34.89621716193
